transaction_id,loyalty_account_id,customer_id,customer_name,tier,transaction_type,points,available_points,booking_id,booking_amount,booking_status,description,created_at
2680,255,255,"Tô Huy",MEMBER,EARN,5,10,3380,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-17 22:56"
543,71,71,"Hoàng Đức",SILVER,EARN,3,68,739,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-18 09:55"
475,60,60,"Tô Lan",MEMBER,EARN,3,19,631,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-18 15:45"
1067,123,123,"Lê Duy",GOLD,EARN,5,21,1399,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-18 15:53"
339,42,42,"Mai Linh",SILVER,EARN,3,66,442,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-19 10:10"
1966,198,198,"Võ Quân",SILVER,EARN,5,56,2498,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-19 13:26"
2639,253,253,"Lê Quân",GOLD,EARN,8,47,3335,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 13:12"
778,96,96,"Nguyễn Tiến",PLATINUM,EARN,8,217,1033,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 14:09"
1642,173,173,"Đỗ Duy",PLATINUM,EARN,8,111,2105,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 15:03"
1209,135,135,"Đỗ Sơn",GOLD,EARN,8,126,1576,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 15:47"
2443,232,232,"Hoàng Tuấn",MEMBER,EARN,5,16,3077,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 17:16"
2374,226,226,"Mai Linh",GOLD,EARN,5,99,2989,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 18:52"
13,7,7,"Bùi Khoa",MEMBER,EARN,8,19,16,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-20 18:57"
2137,210,210,"Vũ Hương",SILVER,EARN,5,51,2699,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 20:57"
2087,203,203,"Vũ Huy",GOLD,EARN,5,238,2635,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-20 23:10"
2567,244,244,"Phạm Anh",GOLD,EARN,8,183,3238,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-21 00:13"
510,67,67,"Lý Hương",SILVER,EARN,5,60,691,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-21 09:31"
1164,131,131,"Mai Phát",MEMBER,EARN,3,8,1518,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-21 16:15"
2995,277,277,"Đặng Hà",SILVER,EARN,5,75,3747,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-21 17:57"
998,116,116,"Võ Duy",SILVER,EARN,5,88,1316,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-21 22:17"
2640,253,253,"Lê Quân",GOLD,EARN,8,55,3336,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-22 13:37"
1550,164,164,"Đào Mai",SILVER,EARN,5,5,1990,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-23 14:17"
1712,178,178,"Vũ Linh",SILVER,EARN,8,68,2186,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-23 19:43"
882,103,103,"Vũ Nam",SILVER,EARN,5,108,1159,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-23 20:41"
62,13,13,"Nguyễn Bình",SILVER,EARN,3,88,83,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-24 10:30"
435,54,54,"Trần Dũng",SILVER,EARN,3,67,576,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-24 16:53"
1861,191,191,"Trần Mai",MEMBER,EARN,5,10,2373,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-24 18:58"
1068,123,123,"Lê Duy",GOLD,EARN,8,29,1400,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-25 17:17"
2155,213,213,"Đặng Duy",MEMBER,EARN,3,3,2722,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-26 14:46"
3075,284,284,"Tô Anh",GOLD,EARN,5,76,3850,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-26 14:47"
2883,268,268,"Hoàng Linh",SILVER,EARN,8,58,3614,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-26 19:16"
48,12,12,"Lý Ngân",SILVER,EARN,3,85,65,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-27 08:09"
2088,203,203,"Vũ Huy",GOLD,EARN,8,246,2636,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 13:21"
2252,221,221,"Đào Đức",GOLD,EARN,8,8,2842,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 13:42"
1816,187,187,"Tô Dũng",PLATINUM,EARN,5,250,2319,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 13:48"
2935,273,273,"Trần Linh",SILVER,EARN,5,8,3673,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 13:55"
1210,135,135,"Đỗ Sơn",GOLD,EARN,3,129,1577,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 14:32"
1643,173,173,"Đỗ Duy",PLATINUM,EARN,8,119,2106,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 16:32"
1817,187,187,"Tô Dũng",PLATINUM,EARN,8,258,2320,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 17:48"
1145,128,128,"Nguyễn Hương",SILVER,EARN,5,112,1497,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 20:22"
779,96,96,"Nguyễn Tiến",PLATINUM,EARN,8,225,1034,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 22:05"
2100,204,204,"Trần Phát",SILVER,EARN,8,67,2650,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-27 22:20"
780,96,96,"Nguyễn Tiến",PLATINUM,EARN,8,233,1035,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-28 00:30"
2918,271,271,"Lý Thảo",GOLD,EARN,5,117,3652,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-28 13:42"
1031,119,119,"Ngô Quân",SILVER,EARN,5,71,1353,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-28 15:09"
682,88,88,"Phạm Tiến",SILVER,EARN,5,13,922,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-28 15:18"
535,70,70,"Đào Khánh",SILVER,EARN,8,74,727,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-28 15:59"
2631,252,252,"Đào Sơn",MEMBER,EARN,5,21,3327,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-28 18:25"
1117,126,126,"Võ Long",SILVER,EARN,5,11,1461,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-28 22:46"
999,116,116,"Võ Duy",SILVER,EARN,5,93,1317,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-04-29 00:20"
496,66,66,"Hồ Lan",MEMBER,EARN,8,27,673,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-29 18:24"
202,25,25,"Phạm Đức",SILVER,EARN,5,67,258,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-30 08:16"
386,46,46,"Ngô Bình",SILVER,EARN,3,138,504,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-30 08:41"
424,54,54,"Trần Dũng",SILVER,EARN,5,67,562,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-30 14:13"
290,36,36,"Đinh Long",SILVER,EARN,5,122,377,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-04-30 15:23"
2125,208,208,"Mai Huy",MEMBER,EARN,5,20,2682,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-01 17:17"
1518,159,159,"Đặng Việt",MEMBER,EARN,3,6,1947,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-01 17:46"
2138,210,210,"Vũ Hương",SILVER,EARN,5,56,2700,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-01 19:29"
1499,154,154,"Bùi Đức",SILVER,EARN,8,113,1918,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-02 15:25"
1818,187,187,"Tô Dũng",PLATINUM,EARN,8,266,2321,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-02 21:53"
648,84,84,"Phan Lan",SILVER,EARN,5,136,875,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-03 15:52"
2403,230,230,"Đặng Trung",MEMBER,EARN,5,5,3033,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-03 16:47"
677,87,87,"Vũ Bình",MEMBER,EARN,3,3,915,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-03 17:31"
1069,123,123,"Lê Duy",GOLD,EARN,5,34,1401,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-04 13:49"
2253,221,221,"Đào Đức",GOLD,EARN,8,16,2844,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-04 14:31"
865,102,102,"Mai Mai",MEMBER,EARN,3,6,1139,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-04 17:28"
1735,181,181,"Đỗ Thảo",MEMBER,EARN,5,10,2215,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-04 18:19"
1759,185,185,"Phan Huy",SILVER,EARN,8,16,2251,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-04 19:29"
2641,253,253,"Lê Quân",GOLD,EARN,8,63,3337,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-04 21:03"
1732,180,180,"Dương Thành",MEMBER,EARN,3,40,2212,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-04 23:32"
781,96,96,"Nguyễn Tiến",PLATINUM,EARN,5,238,1036,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 00:32"
1713,178,178,"Vũ Linh",SILVER,EARN,5,73,2187,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 00:58"
1149,129,129,"Phan Hương",MEMBER,EARN,8,18,1502,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 00:59"
138,21,21,"Hồ Thu",MEMBER,EARN,3,48,187,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-05 07:11"
658,84,84,"Phan Lan",SILVER,EARN,8,136,887,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-05 08:53"
2477,237,237,"Mai Nhung",GOLD,EARN,3,34,3123,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 12:48"
3055,283,283,"Đinh Thành",SILVER,EARN,8,16,3823,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 13:53"
1054,120,120,"Võ Lan",SILVER,EARN,8,106,1383,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 14:16"
1755,184,184,"Đào Khánh",MEMBER,EARN,5,8,2245,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 16:45"
2299,223,223,"Hồ Thành",SILVER,EARN,8,26,2899,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-05 22:21"
461,57,57,"Lê Hoàng",MEMBER,EARN,3,19,611,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-06 10:04"
249,31,31,"Hoàng Dũng",SILVER,EARN,8,112,324,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-06 10:22"
1211,135,135,"Đỗ Sơn",GOLD,EARN,8,137,1578,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-06 13:48"
654,84,84,"Phan Lan",SILVER,EARN,8,136,882,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-06 14:00"
2045,202,202,"Đào Phát",MEMBER,EARN,5,5,2587,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-06 18:11"
2521,241,241,"Tô Thu",SILVER,EARN,8,8,3182,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-06 19:45"
2467,236,236,"Bùi Ngân",SILVER,EARN,8,91,3110,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-06 20:08"
3076,284,284,"Tô Anh",GOLD,EARN,8,84,3851,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-06 22:43"
95,18,18,"Huỳnh Mai",SILVER,EARN,5,63,131,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-07 08:48"
659,84,84,"Phan Lan",SILVER,EARN,8,136,889,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-07 14:57"
415,52,52,"Tô Tuấn",SILVER,EARN,5,67,548,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-07 15:06"
1327,144,144,"Hồ Khoa",MEMBER,EARN,5,18,1714,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-07 22:42"
2711,257,257,"Mai Minh",SILVER,EARN,5,26,3418,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-08 00:32"
478,61,61,"Đào Tiến",MEMBER,EARN,5,49,637,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-08 08:29"
576,74,74,"Tô Tuấn",SILVER,EARN,3,61,779,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-08 10:53"
2586,247,247,"Vũ Sơn",SILVER,EARN,3,3,3265,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-08 12:11"
1461,152,152,"Đinh Trang",MEMBER,EARN,8,31,1878,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-08 19:02"
253,31,31,"Hoàng Dũng",SILVER,EARN,3,112,330,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-09 17:40"
1500,154,154,"Bùi Đức",SILVER,EARN,8,121,1919,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-09 18:05"
2691,256,256,"Lê Lan",SILVER,EARN,5,45,3395,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-09 22:26"
1032,119,119,"Ngô Quân",SILVER,EARN,5,76,1354,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-10 23:10"
2254,221,221,"Đào Đức",GOLD,EARN,8,24,2845,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 14:15"
2919,271,271,"Lý Thảo",GOLD,EARN,8,125,3653,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 14:41"
1819,187,187,"Tô Dũng",PLATINUM,EARN,5,271,2322,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 15:40"
883,103,103,"Vũ Nam",SILVER,EARN,5,113,1160,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 16:32"
1605,167,167,"Tô Phát",GOLD,EARN,8,139,2054,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 16:44"
1153,130,130,"Bùi Trung",SILVER,EARN,5,10,1506,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 16:48"
1645,173,173,"Đỗ Duy",PLATINUM,EARN,5,132,2108,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 17:06"
2350,225,225,"Phạm Lan",MEMBER,EARN,5,10,2961,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 17:41"
717,91,91,"Bùi Nam",SILVER,EARN,5,47,963,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 17:42"
254,31,31,"Hoàng Dũng",SILVER,EARN,5,112,331,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-11 17:47"
2116,206,206,"Hồ Duy",MEMBER,EARN,3,12,2668,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 18:10"
518,68,68,"Vũ Dũng",MEMBER,EARN,5,45,705,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-11 18:21"
1070,123,123,"Lê Duy",GOLD,EARN,5,39,1402,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 21:55"
2642,253,253,"Lê Quân",GOLD,EARN,8,71,3338,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-11 22:15"
1644,173,173,"Đỗ Duy",PLATINUM,EARN,8,127,2107,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-12 00:01"
1714,178,178,"Vũ Linh",SILVER,EARN,8,81,2188,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-12 00:34"
2568,244,244,"Phạm Anh",GOLD,EARN,8,191,3240,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-12 00:58"
2101,204,204,"Trần Phát",SILVER,EARN,5,72,2651,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-12 16:36"
657,84,84,"Phan Lan",SILVER,EARN,5,136,886,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-13 07:10"
445,56,56,"Huỳnh Trung",SILVER,EARN,5,86,587,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-13 08:20"
7,6,6,"Mai Dũng",MEMBER,EARN,3,35,7,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-13 08:56"
1511,157,157,"Trần Hương",MEMBER,EARN,3,3,1938,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-13 16:20"
2899,270,270,"Lý Minh",MEMBER,EARN,3,8,3633,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-13 19:38"
2884,268,268,"Hoàng Linh",SILVER,EARN,5,63,3615,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-13 23:23"
333,41,41,"Đỗ Thành",MEMBER,EARN,5,26,434,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-14 08:36"
365,46,46,"Ngô Bình",SILVER,EARN,8,138,479,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-14 09:12"
472,59,59,"Huỳnh Thu",MEMBER,EARN,3,41,628,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-14 09:38"
196,25,25,"Phạm Đức",SILVER,EARN,5,67,251,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-14 10:03"
480,61,61,"Đào Tiến",MEMBER,EARN,8,49,640,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-14 10:05"
2712,257,257,"Mai Minh",SILVER,EARN,8,34,3419,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-14 15:22"
2734,258,258,"Lý Thu",SILVER,EARN,3,35,3447,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-14 23:41"
51,12,12,"Lý Ngân",SILVER,EARN,5,85,71,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-15 17:05"
397,48,48,"Phan Việt",MEMBER,EARN,3,44,520,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-16 14:12"
2255,221,221,"Đào Đức",GOLD,EARN,8,32,2846,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-16 18:38"
534,70,70,"Đào Khánh",SILVER,EARN,3,74,726,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-17 08:03"
2400,229,229,"Lý Minh",SILVER,EARN,5,43,3030,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-17 15:27"
1821,187,187,"Tô Dũng",PLATINUM,EARN,8,287,2324,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-17 17:59"
567,73,73,"Trần Phát",SILVER,EARN,5,99,770,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-17 18:14"
1183,133,133,"Vũ Việt",SILVER,EARN,5,36,1542,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 12:03"
2632,252,252,"Đào Sơn",MEMBER,EARN,5,26,3328,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 13:17"
2643,253,253,"Lê Quân",GOLD,EARN,5,76,3339,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 13:31"
2468,236,236,"Bùi Ngân",SILVER,EARN,3,94,3111,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 13:40"
1212,135,135,"Đỗ Sơn",GOLD,EARN,8,145,1579,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 13:51"
1071,123,123,"Lê Duy",GOLD,EARN,5,44,1403,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 14:43"
1118,126,126,"Võ Long",SILVER,EARN,5,16,1462,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 14:49"
1146,128,128,"Nguyễn Hương",SILVER,EARN,8,120,1498,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 16:12"
3077,284,284,"Tô Anh",GOLD,EARN,5,89,3852,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 17:18"
900,105,105,"Đinh Hà",MEMBER,EARN,3,39,1184,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 18:40"
1733,180,180,"Dương Thành",MEMBER,EARN,5,45,2213,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 20:36"
1000,116,116,"Võ Duy",SILVER,EARN,3,96,1318,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 22:06"
1933,195,195,"Vũ Đức",GOLD,EARN,5,137,2457,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-18 22:22"
1820,187,187,"Tô Dũng",PLATINUM,EARN,8,279,2323,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-19 00:06"
2569,244,244,"Phạm Anh",GOLD,EARN,8,199,3241,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-19 00:42"
640,82,82,"Phạm Huy",MEMBER,EARN,5,40,862,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-19 08:14"
24,8,8,"Đặng Linh",SILVER,EARN,8,106,30,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-19 08:47"
2102,204,204,"Trần Phát",SILVER,EARN,5,77,2652,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-19 15:52"
3056,283,283,"Đinh Thành",SILVER,EARN,3,19,3824,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-19 16:25"
2256,221,221,"Đào Đức",GOLD,EARN,8,40,2847,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-20 00:18"
1055,120,120,"Võ Lan",SILVER,EARN,3,109,1384,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-20 13:02"
1072,123,123,"Lê Duy",GOLD,EARN,5,49,1404,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-21 00:42"
590,77,77,"Hồ Khoa",MEMBER,EARN,8,21,804,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-21 07:14"
637,82,82,"Phạm Huy",MEMBER,EARN,8,40,859,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-21 08:31"
2920,271,271,"Lý Thảo",GOLD,EARN,5,130,3654,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-23 12:17"
19,8,8,"Đặng Linh",SILVER,EARN,8,106,23,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-23 16:06"
1073,123,123,"Lê Duy",GOLD,EARN,3,52,1405,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-23 22:34"
2046,202,202,"Đào Phát",MEMBER,EARN,3,8,2588,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-24 14:51"
600,80,80,"Bùi Sơn",SILVER,EARN,8,123,818,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-25 07:02"
97,18,18,"Huỳnh Mai",SILVER,EARN,5,63,133,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-25 10:48"
1822,187,187,"Tô Dũng",PLATINUM,EARN,8,295,2325,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 12:00"
2506,238,238,"Ngô Trang",SILVER,EARN,5,50,3155,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 12:51"
175,23,23,"Huỳnh Nhung",SILVER,EARN,8,147,228,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-25 14:02"
1213,135,135,"Đỗ Sơn",GOLD,EARN,8,153,1580,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 14:25"
2936,273,273,"Trần Linh",SILVER,EARN,5,13,3674,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 15:02"
1001,116,116,"Võ Duy",SILVER,EARN,5,101,1319,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 15:47"
1911,194,194,"Trần Nam",MEMBER,EARN,3,12,2433,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 18:44"
1551,164,164,"Đào Mai",SILVER,EARN,3,8,1991,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 20:29"
2644,253,253,"Lê Quân",GOLD,EARN,8,84,3340,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 22:50"
1606,167,167,"Tô Phát",GOLD,EARN,5,144,2055,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 22:53"
1646,173,173,"Đỗ Duy",PLATINUM,EARN,8,140,2109,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 23:09"
2692,256,256,"Lê Lan",SILVER,EARN,3,48,3396,30000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 23:22"
2375,226,226,"Mai Linh",GOLD,EARN,5,104,2991,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 23:46"
2624,250,250,"Đỗ Khánh",MEMBER,EARN,5,13,3315,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-25 23:57"
114,19,19,"Trần Đức",SILVER,EARN,3,124,155,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-26 08:08"
298,36,36,"Đinh Long",SILVER,EARN,8,122,385,80000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-26 09:51"
1823,187,187,"Tô Dũng",PLATINUM,EARN,8,303,2326,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-26 14:42"
434,54,54,"Trần Dũng",SILVER,EARN,5,67,574,50000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-26 16:24"
1214,135,135,"Đỗ Sơn",GOLD,EARN,5,158,1581,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-26 18:00"
606,80,80,"Bùi Sơn",SILVER,EARN,3,123,824,30000.00,COMPLETED,"[seed] Tích điểm rửa xe","2024-05-26 18:20"
782,96,96,"Nguyễn Tiến",PLATINUM,EARN,8,246,1039,80000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-26 22:03"
2677,254,254,"Đỗ Lan",MEMBER,EARN,5,16,3375,50000.00,COMPLETED,"[fake] Tích điểm rửa xe","2024-05-26 23:31"
